date,title,source,link
2024-11-01 10:11:25,鉅亨速報 - Factset 最新調查：精測(6510-TW)EPS預估上修至7.96元，預估目標價為560元 - Yahoo奇摩股市,Yahoo奇摩股市,https://news.google.com/rss/articles/CBMi5wFBVV95cUxNa2ZycWY0TXY0eUJUb2FaZXhnUXVCZ05jdnNHd3cyYjJPZzhDdU04MXJma2dWSHAwMGllekFXbFQtWUZ2ZFZfUzZhUVNwUlZORmdZaUpEcVBDZlFLWU1idGk0RnhqclNmUFpwT1ltQjMzZmQ5aXJoXzVtRGJWN0p5SWttUHR6dGI1ZmdTR3JCejAwTzI0eHYxeWNOdmlRdVo1czhsZHN5eFNNSFNJVm1JYS1EZlEzcmJBQVlaTEV3ZEVqZW12TlplREp6ajNlSDhmTUNGMXZxcEt2dVZfMzRqRFM4Y1BuQmc?oc=5
2024-11-01 10:31:19,鉅亨速報- Factset 最新調查：精測(6510-TW)EPS預估上修至7.96元，預估目標價為560元｜新聞｜豐雲學堂 - 豐雲學堂,豐雲學堂,https://news.google.com/rss/articles/CBMidkFVX3lxTE1CZkl3Zng3UHRxd3hQV29yN1AxS2pSWTZtY1ZGSW94MEJZd1ZLQl9UZm1tWGhlREZLdm41VkhDT2MzVjM5d1A3ZVpyRThWWVV5bFFCSnZSRjJPcDVKSTk3SDFQNlFCQ2wwMnBBZVlJYjN5ZnpHVUE?oc=5
2024-11-01 10:31:19,鉅亨速報- Factset 最新調查：精測(6510-TW)目標價調升至560元，幅度約16.67%｜新聞｜豐雲學堂 - 豐雲學堂,豐雲學堂,https://news.google.com/rss/articles/CBMidkFVX3lxTE5ja2ZsVHU4NGN3bUs4MGViUmVNRVU4YnJ1QlNiczBiMU5qMy1MSkRYTUJHRUlmNEtDbWVKWG5tSlpkNzJLN1NxdnpDaXcwUzNCUDlBOUNhXzcwOWVKQkVaMzhSdmtlYXRNSXMyTFJVMThUQktLTkE?oc=5
2024-11-01 16:58:20,6510 精測- 崩盤前兆。散戶開始憤怒。外資利用買權值股。掩護殺其他股票。台...｜股市爆料同學會 - CMoney,CMoney,https://news.google.com/rss/articles/CBMiWEFVX3lxTFBQbVJGeUdUZ2NwMEItYThJTElqci1VZHhJd0ZIemdXSWJaTnBjOXQ3eXRZV0VWMGJub2VPUEViN0lhN1JQTFFaazV6S3RXNnpGbU9jZmdiQ2E?oc=5
2024-11-04 01:03:00,精測10月營收寫24個月高；明年Q1動能延續- 新聞 - MoneyDJ理財網,MoneyDJ理財網,https://news.google.com/rss/articles/CBMikgFBVV95cUxPblRWVU9RVERUVDZ6c0J6eDA0dlFndGN3RmVJUVVoNlQ0cmlVRkpwRFFpNjNvU0lmU25KZjZUTnBJbm5xWEVpdWdXMDlHRlR1VE5ZRW1UcUt0NXUxRlhSV2RKVDdCQk9YTVFsU1N3TUZ1NWh2ZWY2YjhRaDljNnprcE8tdFhDWGZZejE1dkwxYUE2dw?oc=5
2024-11-04 01:27:00,個股：手機與HPC助攻，精測(6510)Q4優於前季無虞，全年營收可年增雙位數 - 富聯網,富聯網,https://news.google.com/rss/articles/CBMihwFBVV95cUxOWHJveWVtRTFhTXRfMUVxNGc5SXlzM2tTZnBRNmxnS2NIRGxZY1dNRHZqU01oWEpaTFkwV0I5MnZEVUpqakNzVkxDd3BFck5hbENhVk53S3dlSEJYeThYbzFBUHM4ODBvYTk3R2dXRkMxQ0ZMb0hzRkQ3Z0RXaUlRMnFzbENCYzA?oc=5
2024-11-04 02:15:26,AI、高效能測試板助攻 精測10月營收創24個月新高 - 四季線上4gTV,四季線上4gTV,https://news.google.com/rss/articles/CBMiVEFVX3lxTE5qMEpIUG5FSVhRemZjOVRMYUdGbWVxa1NQSHdrUFlSaHkyMUpreHRBeE5zSzZlX3phZzhOTzVXbFpHNVhvY3dsc2JtVW9PMWUxWDJsOA?oc=5
2024-11-04 02:22:00,焦點股：AI應用助攻，精測(6510)今年營收看增雙位數，股價創波段高 - 富聯網,富聯網,https://news.google.com/rss/articles/CBMihwFBVV95cUxOUG5GeXFpck5RLVFOVlduS1d3UkRsVS1UNTh2c0xOTVhFaTdzU0N3MkczTmdJUXBiR210enFPRXdZLU45OC1zUVFlOG1ZSmFrN2N1WkpZVXp0T21OcFFLa2NaWTdGTzdaYUxpMDliN2NQZDlMSFBac2JWcnVjZVU0TDFXVVdDQ28?oc=5
2024-11-04 02:39:10,精測10月營收攀兩年高點 [經濟日報] - 富聯網,富聯網,https://news.google.com/rss/articles/CBMijAFBVV95cUxQYzItaXFjTmNudlp0cjFxMmt5WXVPOHpNUFJOVVJUNXhET0dlVGNuVHdsNGN1MXFHZkpoeWgweXpjM2hJaURzUWtRaEcxZHRjVGRPRFY4VVpEQXhPNWNUcmJ5SjhQR3dGYURGanM1bnh2dXY0TlhIajUycEdBUm9CNnd4MXhJa1VqRC1XTw?oc=5
2024-11-04 03:15:00,熱門股：志強-KY(6768)、光聖(6442)、喬山(1736)、精測(6510)、金麗科(3228) - 富聯網,富聯網,https://news.google.com/rss/articles/CBMiiAFBVV95cUxObXJVSnF5RGc1MjJ0YU1vb040bVFtTTFTUFd1T3FrYmFCT0szalZMYjBMeWZCZU1QaUFDS3Y5NTBweEZ1NWlaMXRqVmlJOWFWY3ZxanlLdzk5V1BtUFkzbmF0X0lZbDNvdXYyUTZiaHFnOWR5b0xiODJkSWRDTWdNUGtwc3ZFdU9S?oc=5
2024-11-04 03:35:41,【11:30 投資快訊】6510 精測：持續成長的半導體測試巨頭，股價漲幅達5.33％ - CMoney,CMoney,https://news.google.com/rss/articles/CBMiZkFVX3lxTE9rc1g0TkRwQmpiSHJBUDR6MjJpbWRKRXMxYkl6THlTeE9wXzhsVFNYR2EyZ0VOb0VUNHZhQ1RyVkRLVU1DTmFJTWpnQmlUMHRzaURsNHAwSUV4QW4zVGZhUnJUWkJ6UQ?oc=5
2024-11-04 04:09:00,《半導體》精測衝逾15月高價 後市法人升評看優 - 富聯網,富聯網,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPX2FaTnJNZnE1Y3c5d1NISm5PWVFfUjg0eXFBUDVxSVUySVlwMW5TSXJkc2RiY0tBZWRsbXhyNVNmZjJzekEwR3k2SDhuLUhYVTJhT0xXR2xrSXdsRDFSSzBMRENfaFpDY0V0SWI0RTRKSUtrdmFJTlFJZDBUeG5QdUtKcENYSUg5?oc=5
2024-11-04 10:54:28,【11/04券商評等報告彙整】精測(6510) 今日有2家券商發布績效評等報告皆評等為看多，目標價區間為635～680元。 - CMoney,CMoney,https://news.google.com/rss/articles/CBMiZkFVX3lxTFBwcUc5NXhsT0pnbHBqZ1VxeW5lMVR5ODlFT2F5OHRjMjBsMHdPTlI3dUVFZ3A5VF9YNTFwelFNQmUxU3prV2pnWjRxc0FGd3B0SjdZMTRMWXh3R1lEbUVtaHpCWkpyUQ?oc=5
2024-11-04 13:26:44,手機與HPC助攻，精測Q4優於前季無虞， 全年營收可年增雙位數 - MSN,MSN,https://news.google.com/rss/articles/CBMigwNBVV95cUxPRUlpME5RajBYY0xVUVJxWjJ1aW14cXh2ZGpFRHY2UzlVU2NILVVsS1dpUUp4SGhpNnRzcmZrYjdSUUFfZXhFdWc1TzF3ZDdQek5uTkE4enlqNzlsbU55ZGp6RTd1ODJEYXF5OHRsM2FEVU5oYmpKMTlOTE5wa0RjSzBSZ2pzdFgwS3NES2Z4amJMVndRT04zdXBpcFJCYXB1Rzh0ZmtWaERLV0YySTR5OG9qb0JRWkZidUZYdzFySktxcW8yMkR5UW9OT1JzSTNCRUxSbTFaRTRTSmliY3FuYUVhallHUmZtSmpoM0d3MkdydzRxanhyNkkwM25jX2pRRTNUZ3M4UHlxZEZQbTZjY2tNSHZ4eVNoNDlmMUlVMERBazdNZ0toSDZhNm8yWkc5NG5DTUhORHUwcmx0Z1FjNklyMC1vTmpKaWZvTXlTekNXX2NvN3RvT2VGYzZaWEZjWkI2LXBhaEloRngwV2gxUmYyNHZUamh0LTBET2d2ejFON00?oc=5
2024-11-06 06:38:34,焦點股：AI應用助攻，精測今年營收看增雙位數， 股價創波段高 - MSN,MSN,https://news.google.com/rss/articles/CBMijANBVV95cUxOdnRQLUdRYnRFMXBqa3pIdDdOMVNkUlozYmxnaTMwME1tVUNoaGZhaGlmdzlyRlVkWkhuaHFvLU03ejdKUGljVk5HN0dvN0lRcVV0Zlo5Z0Jvd0F1ZVhBU1hjRVBnUUxzcXJDblhqSjdSY1JScFYxeHBEWVMtWGd3MDh1aHVoZ3huaVM4MlFDTWU5Q1lJNlpCdl9UZjBCVHF4UGFGRGYyRFg2WlRqMlc5UGhsOVZUWXZhelVaNU5Zek1TdWZKeERjWEtJaUVZLWNfTGd4a09zSGJLSHdEb3RFTVVMWlBJR2RCYXVwN29nMUJhaG1CZE9BVWdNM2VMZG5raXBFXzZuenNpdUhURGtkM1R6c1I3cmZ0aERGb0NYQmVOTUVxOU5ZaGQ1WlppMGJHLUJyN0ZMQS1MWTZiZHZfQ1h2NTZ3SDVqcjN5ZjZiTGxkblJEeTVQWEQ5S3pGdTZzQ2Q3aG9qcURkMFRQdTlfRnlIM2NhV2FjTzVkcGNlRTZmSmlHUFowZFNmUXY?oc=5
2024-11-06 09:26:14,6510 精測- Tesla盤前已漲12%｜股市爆料同學會 - CMoney,CMoney,https://news.google.com/rss/articles/CBMiWEFVX3lxTFBTR1hpYVlNb0I0djFMaU1CTlBsTmVNeDRyekdlaU15Ry1iQ29IY3FnT2xzU2tTSjdQRXA2bFBlTXctN1FmRlBvU2NHLTVJUXBXeUV1c0dNcDE?oc=5
2024-11-07 02:03:34,【10:03 投資快訊】精測(6510)營運狀況佳，股價上漲7.68％展現強勁動能 - CMoney,CMoney,https://news.google.com/rss/articles/CBMiZkFVX3lxTE1uekY0aDBvcmVUUGN2SlREZjVtRjVsVWxvZWV1QjJIdHlKYkxTV0VVOG5WMWp1M3gyVC1kZXdsQlZFcmxYenlPTXE5bzVHcTdLWE5XTGEyR1dBdUNfb1RDYjZoa2ZKUQ?oc=5
2024-11-07 02:24:00,【數報】盤中快報:6510(精測)股價已達到漲停價687.00元。 - 富聯網,富聯網,https://news.google.com/rss/articles/CBMikAFBVV95cUxOVE9LVTM4NmVha09lR0tyYnBGczVWUUFKSTR6dDVRUTVlOVlMcGNiei1uVTVvb2wxbmYxOU9nU2d6dFZud1hSYW53RnM5UTlDTE5KT2w1YVl1ME5Oa1lQMHpZMW0wMmJLN1p5Mll2dmpTWlZVbU9jQUV5R2VUeUdfeVBXZ1UzLUF1clVWQmh5SDA?oc=5
2024-11-08 00:35:00,【數報】注意股:精測(6510)因近日漲跌幅過大，今(11/08)日列為注意股 - 富聯網,富聯網,https://news.google.com/rss/articles/CBMijgFBVV95cUxQNmZ2ekUzTUlrdm5VOVR2RUI1YXlScHJ3SUNXWmFvZTlVTzEtRklGcFl5U1NPbk90ZDVDSUQ1U3l3NmdNRlNzV0pMcENnOUtzYWJhRzhUUXBsdlNOb1Zzd0dxdWJqbVA1NHRFVnZIOVpNS0c4WUY4WEhlbDNQYWE1ZmhtOUxFU195NFBNUmhR?oc=5
2024-11-08 10:55:38,【11/08券商評等報告彙整】精測(6510) 今日僅1家券商發布績效評等報告，評價為看多，目標價為800元。 - CMoney,CMoney,https://news.google.com/rss/articles/CBMiZkFVX3lxTE8xREVJNG5HdklWU3ByM3dxcGZSZFRKbGtvVTFjWnQ3dkZnNXVLZWZ1R09UZkI5RnpwVkJyWEdXRVhKOU04RU5vNmZfblQ3VXpaODdJLV9BSnVick1DVjBoSjRETlYyUQ?oc=5
2024-11-11 04:04:00,熱門股：勤誠(8210)、AES(6781)、臻鼎(4958)、森崴能源(6806)、精測(6510) - 富聯網,富聯網,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPXzBYc2ZqT283aGJBMVhFYWxjaVBCMzhwUDVHNnlvYUpZOFlHbGloanVEaG1sSXZlVmFzZmtScnJpaDYtY21kaFF3OFZNa1lwclFuTmM0ckV3VS1YRGwtYVliRnVvOUlhcVNFQVg3Si1qVkJOUWtuNlNBUHh5aDhRcm1zQk5XSDdZ?oc=5
2024-11-11 20:10:00,手機升級商機 精測、立積進補 - Yahoo奇摩股市,Yahoo奇摩股市,https://news.google.com/rss/articles/CBMi7gFBVV95cUxQVkpVVkhmbm5RSnA3UXZLUTFZNDgwNmVjNFJJT1hNcDFNYWZJOG9QdVRKN0VhdHllOUpXYjRnQlVtb3MwR0JwLWJZSVlUdGJySlFPbjE2V0RqVFNvakxld2lxaGIxR01Ec3N3d0l5WWxVYXdULTItRjR4RWFWanRzaW53Z0xZejg3WWRHMnpKWldZMVJlMFR0VGdRS3FfWFBIcVdsb2UtOS13a1k1b2k3bF94QV9zVzk5c0FrcHc2Z1U3WHNHZUlQeGo1ZUdxRDlPa29mbjdTanBoeUtwQ08yTXFPTmJVSUJYYXBjT3Zn?oc=5
2024-11-13 05:11:28,【13:09 投資快訊】6510 精測：營運狀況良好，股價上漲5.71％ - CMoney,CMoney,https://news.google.com/rss/articles/CBMiZkFVX3lxTE03cldWd0tnS002YUVEaTcwYVNCUnJFVVhCbXVQN0hxRkd6WFMtMXViQm52RVBfRmpBZXd6N3VrcFlmVHlnajJvQk9sNk1wTUQ5QnVGM3hEdWNZUGlsT2VOR1JuRmt4QQ?oc=5
2024-11-14 10:11:13,鉅亨速報 - Factset 最新調查：精測(6510-TW)EPS預估上修至10.37元，預估目標價為590元 - Yahoo 財經,Yahoo 財經,https://news.google.com/rss/articles/CBMi6gFBVV95cUxPYjN1RmNYbmVPTGxfbGdCa1lzNFhnWldlNXYtSnFxaHYyMnMzaDZmbm5HZi1CNmZQZHIzaXE1R3dzemwwSGZtU29BUzV4Sy1nZGkyb0pjaXJnZlMxc0o1b0hoS09OTUZvNld3UWtXMjdMWXB2ZXZKdF9VMjBmMHd4RXozZ3hkUkFJcFlGWFBRS0Y5d1Z5alM2TDg0T2liYTNpQm9yV0NNblUtX2FhQ2RQcGMydDlFUkpSczRNVkxaQkZhX0JmVGhKSk1XOFU2U1d1UnZnemRDTGNkYVBUWnlhU2tYeHVhZl9VWnc?oc=5
2024-11-14 10:11:13,鉅亨速報 - Factset 最新調查：精測(6510-TW)EPS預估上修至10.37元，預估目標價為590元 - Yahoo奇摩股市,Yahoo奇摩股市,https://news.google.com/rss/articles/CBMi5wFBVV95cUxPSEg0S0pKdF9uT3psQnh3VWJNY1JOZGlYRjZ4MlUwTUVBVnl6T2xacmpNQmlfVjBWU1pjU2otbFhmUGpMdWZJYjkzSkppeTQ2dlJFcUM0WjNmdnVtSDlmQXFVZExvaHZCVks5eEpRcVhMTmZtYVFNVjJZNVlhc2p0N2UzRFl0UE1HNVNBcWF1RklVV1hoMzVWTTBGRDRMSlRwMkdGZWdOT1JmWHdaZWtFREtvZDdBUHhBUGYzYXJWY0NOaWZzQ1d5ZS10Y1FGRjNrY1NHSWlITUMtanRmRkUwUzlycklTclE?oc=5
2024-11-14 10:30:35,鉅亨速報- Factset 最新調查：精測(6510-TW)EPS預估上修至10.37元，預估目標價為590元｜新聞｜豐雲學堂 - 豐雲學堂,豐雲學堂,https://news.google.com/rss/articles/CBMidkFVX3lxTE5JWmN0SmFJaGlpMDZsT2o4Z3FPUEZGUWZuUHpIb3VIc1lpNmNETm9jNGJWU1N3RjRfWHBQYndYeDladVhmRm81aG9GVTYwZzB4RnJoWWQyOHk2NW1CeVlRVWxDejVVV1g4bUVvdnNfbmhDYlNlRVE?oc=5
2024-11-18 08:21:00,個股：精測(6510)11/26受邀參加花旗證券舉辦之Citi Taiwan Corporate Day - 富聯網,富聯網,https://news.google.com/rss/articles/CBMihwFBVV95cUxOT21ZWTNjQ0J5eUR4OTg3WXA2SFdaQV9rNzE0RGNoVHBwYXEyWlFJd0g2WU4wQlc5WEFrdkdDdHJRcVZyS2JKTS1nVngzYWJyQk51cXl0Ti12WDZnelRhTmF3S3lFcDdBa1FLS2dOX25WYmt6MUI3ZWFsOHY3OHZCVm1KYThDa2c?oc=5
2024-11-18 08:31:00,《半導體》精測11月26日受邀花旗證法說 - 富聯網,富聯網,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPeFVvSDdfeUJtenlyZV9LekJLRFpHdHNrTEd2TE9BSnBvLTl6eGlYSjVMOXU0M3BuNF9IdVpvWEpUZWt2bUZaVVRnTnpJaEhqcU12MEpSUjE0Tm9nVy1IcEoyQTlLanZJam50aFg5VjBpQ29yUXloWnRDQlNHbWgzbV9KN3FpblNv?oc=5
2024-11-18 15:58:05,全民權證／精測 挑價內外10% - 聯合新聞網,聯合新聞網,https://news.google.com/rss/articles/CBMiUEFVX3lxTFBOc19RMU9zTGFHd0RCRG1JRjQ2cTN5d1VCTmM4Y1FtcFRHaUlsMmhHV3VIX3VBTTdxaW42Q3hiQXMwQ3FiZEloMHZERFh4WC1z0gFWQVVfeXFMUDRKd1d1ZkZ0dldjQ2laMWw0T1JxUXo4SU5RY3JYWUhDeUtYQ0ZPeTB4b3Y3YVJ2V21qbG1lRjJWb1Y1UHY4NThMU3ZsRlNqN3dIODFxT1E?oc=5
2024-11-18 16:03:47,精測 挑價內外10% - 經濟日報,經濟日報,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1zMWVMRHY4czBXS0hXcXY2VkJyMFZ1d0NYRndaMVp0S0VxNk9CaWJGSWt4N0NCbm9rRUF5Z0dzRy1aVkJWME1pTEdYY0RXamswcG1YVFpXRUNZd9IBX0FVX3lxTFAtX0tYWk43dm5BXzJTdkJRcDlmY2NEcURJTmVya3ZvTm1tOTRJUnlXZE5WZ1g1Qzk1MjVDakNnNUtTYTV5TEwwQ1llY29qSFdUSlptVVh0ZVZQZnlPQzZN?oc=5
2024-11-20 20:10:00,以AI技術測試AI晶片 轉單效應 精測Q4營運給力 - Yahoo奇摩新聞,Yahoo奇摩新聞,https://news.google.com/rss/articles/CBMiqgJBVV95cUxNUGRCS0E0d0RKQmV2WHRKRF93WC1uelh1R0dQQklWOUVORmZhMUZ5VHA3SDVubE9xblluVjZWU1JNUE5Yb3JaczhoY2lWVEFTZllrcDFhZG4yaU5IM3VQdlVJZVFIaWhTVTRiS2U1XzduVTNnblI1eVJ4YTRzVnk1eXdrZDhFVFBqd2FKZ2Z2T3ZGU2dkSlI0YWtlTWpWdmRnTzBFS3NPdGhPc0lYeXBKQUlQSW9tSnhaQkVYSWQtYUtuT2VTakIzeDF1RHFPRV9iUlgtX3FWdFZHeUJxMGMySWlPRzJ4LU5JdVRkWWxubVAzQmxSUElxbXAtZ3ZLeUtybEJaOXk0eUM4V0d3bDhRV2k1Q3lUN3FpWjd6WDI2MkhPSjgwQU0tbXhB?oc=5
2024-11-20 20:10:00,以AI技術測試AI晶片 轉單效應 精測Q4營運給力 - 中時新聞網,中時新聞網,https://news.google.com/rss/articles/CBMia0FVX3lxTE80SG44SWlCV0xwWENkeEZ1Wk4ybXlwbDAxSUVYc1JtdkIxcGZXYVg5Z1lXcFhfVEx3WS1YQURTY09tdklFTmk2TFlsOFlIZTV0dUlCMzRwLWJ4NmJJY1liOWtyWVp3cEs5Mmk0?oc=5
2024-11-26 01:31:06,6510 精測- 男子酒駕撞塌民宅圍牆車上4人皆送辦、罰款｜股市爆料同學會 - CMoney,CMoney,https://news.google.com/rss/articles/CBMiWEFVX3lxTFBlQmRwN2NaMFprMjhIckpYYUQyLU9iTU5vTnNhNlFrQWVCLWc0elVRdGRRUGpXRGNEUlByU1dVRXg0TS1jODV6dkU3b0pjYWVCVUs0eml5cGw?oc=5
2024-11-26 07:57:00,個股：精測(6510)受邀參加元大證券12/4舉辦之「第四季投資論壇」 - 富聯網,富聯網,https://news.google.com/rss/articles/CBMihwFBVV95cUxQbEdCWjlJMTJ6R2lJdzVUQjFJaEQyM21SekZRcm9vbU5CaVVZblVOVnhaeHZVM3RsdjJoUEtCaU1vNGk4Umo1U1JMaFBheFN0QjZ3eGhpaHVlNUZlUzVjZEVvaXQ0NzZRaTVvNzNNMi1nOWhaNVNKYVdHYVFIUWhIX2dMU182MW8?oc=5
2024-11-29 02:09:46,精測審慎評估三廠建置時點 強化AI製造支援客戶 | MoneyDJ理財網 | LINE TODAY - LINE TODAY Taiwan,LINE TODAY Taiwan,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBSVlZUbnB5LXhvZlJhU2dPMXBTT0JyWENUZ1ZsMldSaTlqT3RoUGV3WEZJOUdVbm5TWlV3ODFDX1RCcHA4WktYTnJ2R0I2QzNHRUk5OTJR0gFbQVVfeXFMTTF6VUlCT2dOOEdxa2swZHBVNFgwd0wtTGtIeHk4b0hwTVVLMEFoNUtzUWJ5b0NQZ3E4amhlcWFpT1NOcE16QmVXMDdZS3lZUU02dDBzLWVyZVRsdw?oc=5
2024-11-29 02:20:28,精測審慎評估三廠建置時點 強化AI製造支援客戶 | MoneyDJ理財網 | LINE TODAY - LINE TODAY Taiwan,LINE TODAY Taiwan,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBSVlZUbnB5LXhvZlJhU2dPMXBTT0JyWENUZ1ZsMldSaTlqT3RoUGV3WEZJOUdVbm5TWlV3ODFDX1RCcHA4WktYTnJ2R0I2QzNHRUk5OTJR0gFbQVVfeXFMTTF6VUlCT2dOOEdxa2swZHBVNFgwd0wtTGtIeHk4b0hwTVVLMEFoNUtzUWJ5b0NQZ3E4amhlcWFpT1NOcE16QmVXMDdZS3lZUU02dDBzLWVyZVRsdw?oc=5
2024-11-29 04:27:21,【12:27 投資快訊】6510 精測：持續成長的晶圓測試專家 - CMoney,CMoney,https://news.google.com/rss/articles/CBMiZkFVX3lxTE5LY3VXb0VVRVktbmFRdmNlem1XZU1TVi1BbzhlNUUwcTZyUzRLcm5aaUdaMDFpS2tSRzdZaVZhSjVfYVB6bHhJQlNySUo5VTUxR0tKTGlKZThTZDAxOGI2Vmd3NlRfZw?oc=5
2024-12-02 01:31:00,精測Q4淡季不淡，明年Q1審慎樂觀- 新聞 - MoneyDJ理財網,MoneyDJ理財網,https://news.google.com/rss/articles/CBMikgFBVV95cUxPcTVtQmE3LVNNcGM4TUw1a1RzNDRnZ2dteVg3WXBrYzd3VGhUYWR4c3RMUEduTU9WRzdVdFJhRkN3dWpDQWZ3OTBYZjlDdGFRYnE0c1B3UWI3ekc5bnZPYU5DTFNldl9JZU9VX3NzdHJyUjRNcGxhRlI4R1REdXdWZVU3b2h0WmtWNVRSV05odzhrZw?oc=5
2024-12-02 02:41:00,個股：輝達B200 load board急單到手，精測樂，估Q4將超預期、下季甚可期 - 富聯網,富聯網,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOSXo2RHRPMXdHX0s5MEtDTlZzUmJmSmNDaXRvSS05SjNRX1ptT05IcGFqd3BJb2VZVTZtYk1VcUwtS2xzQ3pKQ2VINDZMaTBjcVVfb3laVnhLNnF3ZndwTmJwNngtWkdVSi1KOEk4MUkwRUtrQnZLa3hFb0x6Mlhpc2UwMDJlRlJ1?oc=5
2024-12-02 06:37:40,輝達B200 load board急單到手，精測樂，估Q4將超預期、 下季甚可期 - MSN,MSN,https://news.google.com/rss/articles/CBMipANBVV95cUxOdEFseTV5dlFTcG5acnh1a2ZLUEw2cHlVQUZISl9VZzhnYng4bnh0WTdqWHVONmYzaUduc2hJWUx1NHhCREdlUkVqNjJ3MDFOanJNNndSVzY1Rk02OHR5enFHN1gwR1hHSEFpekxyTVhiWkI5eGtFUjluMnlnekdBQU8tVk16NnByNi15TnBEaTJPYlFSX21Pa04wel9nSmpTUnFlRU1nWDBHWlNlVlA2aTdjeVhGYjVlMEcyNm0xdndhUDRlckswVGJwRk4zMnQ1c0VjSy1GcGliWEhrZHhJcm83VTlfZXlvRWluejFyZlR3SjVFVHU3dnRSN2RybkdMZmhUYUxjMXozV201SzNSUzFmUkN3OU51Y1pTTHFaVXdHZmp6eUt5MzBfZ3ByWFR0RDNrYXlfbk9zVGQ0N0toN2NDMW56NDlpZkFybmgwWGFkeGV6UV9RYWd1VzA0Nk1WaDRzc0lPUTRLQ2Q2TUlyRlE0bHhpSGFvZDJyaWc5N3NxLWttYmJLaUM2ZnFDdVJ5eWRPYkp5UHp2b3k1TXJlMDAyUGo?oc=5
2024-12-03 06:34:00,營收：精測(6510)11月營收4億5268萬元，月增率17.31%，年增率72.56% - 富聯網,富聯網,https://news.google.com/rss/articles/CBMihwFBVV95cUxPVjhabEtQZzRBMllEYVBZeDNoQnR2NlI4TnV2SWUxRGM0bDFMTkFkNXA0Y1FDYUtBVzBZS2ZFcVF4YUdEZTdmandFN2NjbFkyNnc4a0pZY2xfUnhMUUZIeFRjcWtETndnekI4YzVrNEEtUkZ5THlXZ0tCc2FjeTU0dnE1Nkx0ZEE?oc=5
2024-12-03 06:37:00,【數報】營收特報：精測(6510)11月營收創歷史新高，年增率連續6個月成長 - 富聯網,富聯網,https://news.google.com/rss/articles/CBMikAFBVV95cUxNbm5aOVpsTXlpMW9fNHdUR0s5T2pNSy1Kb3habnVCUTFkaUZpUExXanZVMzVCN0tKS1lnLW5qajNxYUJyX2JTM2dxUDVPR1NlZHJWTDIwcURYNjlac1lIQWFYdG51cEIySE1mQ1RNel92UzRnOGlXNldhUkVEQnVUT3ZSc3BoVElWRE5OV01TVG8?oc=5
2024-12-03 07:02:23,精測11月營收4.53 億元 - TechNews 科技新報,TechNews 科技新報,https://news.google.com/rss/articles/CBMifkFVX3lxTFA4YXRhZlFxRkNaUklvMkRsUDFZX1NTc0h4UmdXdzNzVWlLbUFNM0hBcThFMVJSdWVqM01zbGVMY1B5ZkZpR1A3b2hWV0JhaE9saUdHZ2NjNEhDM0dkYU11ejd0c20yV2J6NG9NUTNvSGo5YldCbWxGNWFpVWlxUQ?oc=5
2024-12-03 07:10:05,【2024/11月營收公告】精測(6510) 十一月營收4.53億元，表現亮眼、呈現雙成長，創歷史新高，年增72.56% - CMoney,CMoney,https://news.google.com/rss/articles/CBMiZkFVX3lxTE5ROUNXTUZZMVpNY0QzbW42ZGVBcmU2ZE5uRDlfQVQ0SHpySno5Z0tBbm9PSHJLSzFlWkJzNVBhRTJrRUUwaDBISklZdGZucTIwVktVT1BpZXpkN3VlbUdDQkJtaEYwdw?oc=5
2024-12-03 07:54:32,精測營收／11月4.53億元創新高 明年啟動平鎮三廠建廠 - 聯合新聞網,聯合新聞網,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1GWnlMUXNtWG5rX0g3TXRDbnByaWN5UTNRa0tqYkM1Z19vTXhNZnJoYkI0OGpxUkNsLWtKSEFFTXBCRDllb01pU0JZY0x1QTNk0gFWQVVfeXFMUDRILXNPaG42TnJoZkg4d2ZGT0ZuMXNzdjBNbFNKMXhXbmxUVjVZeXMyR2xsbVQ0WDJsd254YkRNVFQ1TW51QnNfNFJTcVA3Tm4tejlqc3c?oc=5
2024-12-03 08:00:00,精測(6510)11月營收創歷史新高，HPC訂單帶動全年營收「拉尾盤」 - 優分析,優分析,https://news.google.com/rss/articles/CBMiVEFVX3lxTE90SnUtdW1MVHVaLXpjNXpHaUd2dWdmdzVUZ1JKNWFDODMyN29Ic2t5Sl81d2w0dUctY1E3ZGZJWVdRaEQxUnluVjNuOWVBbUlBWUR2TQ?oc=5
2024-12-03 08:29:00,《半導體》精測11月營收衝新高 Q4續揚、全年雙位數成長有譜 - 富聯網,富聯網,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQazBPU2FuVVJqUER4YUJzS3VJVDlxNGg4MTRzY1lnOXNRTWJjb3JwUnAtcHNfY2xNNjZ6djEtSENNRGcwSDMtclZ0dEhUMWRVRENidjFtR2FYbW15cmpXWGREX0JNa3c3Y3ZUbGNVX2xkS1RuUmhoV0VDaDh6WEh2SG0yVnFZMmFa?oc=5
