sid,name,market,event_date,first_limit_date,prev_close,close,limit_price,streak_len,value_20d_median,branch_era,has_branch_watchlist,has_branch_research,year,event_idx,value_bucket
6419,京晨科,tpex,2020-10-14,2020-10-13,14.6,17.65,17.65,2,604204.5,False,False,True,2020,1373,A <30M
6419,京晨科,tpex,2021-05-14,2021-05-13,15.6,18.85,18.85,2,889134.0,False,False,True,2021,1513,A <30M
6419,京晨科,tpex,2021-08-20,2021-08-19,25.15,30.4,30.4,2,693077.5,True,False,True,2021,1582,A <30M
6419,京晨科,tpex,2022-11-16,2022-11-15,30.15,36.45,36.45,2,148850.0,True,False,True,2022,1883,A <30M
6419,京晨科,tpex,2023-07-11,2023-07-10,35.6,43.05,43.05,2,283672.0,True,False,True,2023,2033,A <30M
6419,京晨科,tpex,2024-05-02,2024-04-30,58.3,70.5,70.5,2,8452289.0,True,False,True,2024,2229,A <30M
6419,京晨科,tpex,2025-09-12,2025-09-11,47.5,57.4,57.4,3,1197883.5,True,False,True,2025,2564,A <30M
6419,京晨科,tpex,2026-03-12,2026-03-11,71.2,86.1,86.1,2,6020300.0,True,False,True,2026,2679,A <30M
6419,京晨科,tpex,2026-05-13,2026-05-12,137.0,165.5,165.5,2,77956209.5,True,False,True,2026,2720,B 30M-100M
6423,億而得,tpex,2026-04-20,2026-04-17,89.0,107.5,107.5,2,8689616.5,True,False,False,2026,2722,A <30M
6425,易發,tpex,2020-04-13,2020-04-10,20.2,24.4,24.4,2,743775.0,False,False,True,2020,1182,A <30M
6425,易發,tpex,2024-04-25,2024-04-24,80.1,96.9,96.9,2,388777513.0,True,False,True,2024,2158,C 100M-500M
6426,統新,tpex,2019-08-20,2019-08-19,107.0,129.0,129.0,2,119457976.0,False,False,True,2019,1123,C 100M-500M
6426,統新,tpex,2026-01-30,2026-01-29,101.5,122.5,122.5,2,109973079.0,True,False,True,2026,2694,C 100M-500M
6426,統新,tpex,2026-04-20,2026-04-17,206.5,249.5,249.5,2,357602980.5,True,False,True,2026,2740,C 100M-500M
6431,光麗-KY,twse,2018-02-21,2018-02-12,11.1,13.4,13.4,2,4256620.0,False,False,False,2018,761,A <30M
6431,光麗-KY,twse,2019-12-12,2019-12-11,25.65,31.0,31.0,2,929050.0,False,False,False,2019,1206,A <30M
6431,光麗-KY,twse,2021-02-23,2021-02-22,31.0,37.5,37.5,2,3066680.0,False,False,False,2021,1494,A <30M
6431,光麗-KY,twse,2024-04-11,2024-04-10,10.6,12.8,12.8,2,1625669.5,True,False,False,2024,2245,A <30M
6431,光麗-KY,twse,2024-06-24,2024-06-21,14.65,17.7,17.7,2,802177.0,True,False,False,2024,2295,A <30M
6435,大中,tpex,2017-03-13,2017-03-10,44.0,53.2,53.2,2,11473564.0,False,False,True,2017,519,A <30M
6441,廣錠,tpex,2021-10-28,2021-10-27,42.2,51.0,51.0,2,15384899.5,True,False,False,2021,1509,A <30M
6441,廣錠,tpex,2026-04-28,2026-04-27,25.1,30.35,30.35,2,5872164.0,True,False,False,2026,2597,A <30M
6442,光聖,twse,2023-07-14,2023-07-13,53.1,64.2,64.2,3,10626034.0,True,False,True,2023,2058,A <30M
6442,光聖,twse,2024-02-16,2024-02-15,92.9,112.0,112.0,3,120785019.5,True,False,True,2024,2201,C 100M-500M
6442,光聖,twse,2024-05-02,2024-04-30,132.0,159.5,159.5,2,434647875.0,True,False,True,2024,2251,C 100M-500M
6442,光聖,twse,2026-05-26,2026-05-25,1875.0,2265.0,2265.0,2,4822400462.5,True,False,True,2026,2751,E >=2B
6443,元晶,twse,2016-02-17,2016-02-16,14.1,17.05,17.05,2,15744138.5,False,False,True,2016,235,A <30M
6443,元晶,twse,2020-07-15,2020-07-14,10.55,12.75,12.75,3,40169119.0,False,False,True,2020,1308,B 30M-100M
6443,元晶,twse,2025-12-10,2025-12-09,13.65,16.5,16.5,2,33717306.5,True,False,True,2025,2626,B 30M-100M
6443,元晶,twse,2026-03-02,2026-02-26,41.0,49.6,49.6,2,3698135125.0,True,False,True,2026,2674,E >=2B
6449,鈺邦,twse,2016-07-22,2016-07-21,26.0,31.45,31.45,2,2962675.0,False,False,True,2016,376,A <30M
6451,訊芯-KY,twse,2023-06-30,2023-06-29,89.5,108.0,108.0,2,16355231.0,True,False,True,2023,2055,A <30M
6451,訊芯-KY,twse,2024-06-18,2024-06-17,206.5,249.5,249.5,2,801700642.0,True,False,True,2024,2290,D 500M-2B
6451,訊芯-KY,twse,2026-03-16,2026-03-13,196.0,237.0,237.0,3,941159160.5,True,False,True,2026,2710,D 500M-2B
6451,訊芯-KY,twse,2026-05-05,2026-05-04,431.0,521.0,521.0,2,495235871.5,True,False,True,2026,2743,C 100M-500M
6452,康友-KY,twse,2018-11-12,2018-11-09,125.0,151.0,151.0,2,113054956.0,False,False,False,2018,895,C 100M-500M
6457,紘康,tpex,2015-11-23,2015-11-20,34.2,41.35,41.35,2,2788425.0,False,False,True,2015,215,A <30M
6457,紘康,tpex,2017-11-02,2017-11-01,30.6,37.0,37.0,2,1318600.0,False,False,True,2017,691,A <30M
6457,紘康,tpex,2020-04-06,2020-04-01,50.4,60.9,60.9,2,75406528.5,False,False,True,2020,1277,B 30M-100M
6457,紘康,tpex,2021-01-08,2021-01-07,97.0,117.0,117.0,2,98683858.0,False,False,True,2021,1469,B 30M-100M
6457,紘康,tpex,2021-03-31,2021-03-30,146.5,177.0,177.0,3,229535746.0,False,False,True,2021,1519,C 100M-500M
6457,紘康,tpex,2024-06-24,2024-06-21,50.4,60.9,60.9,2,6332081.0,True,False,True,2024,2306,A <30M
6461,益得,tpex,2020-06-18,2020-06-17,21.1,25.5,25.5,2,4883624.5,False,False,False,2020,1312,A <30M
6461,益得,tpex,2022-04-28,2022-04-27,21.5,26.0,26.0,2,22439553.0,True,False,False,2022,1765,A <30M
6461,益得,tpex,2022-09-21,2022-09-20,35.15,42.5,42.5,2,146839408.5,True,False,False,2022,1866,C 100M-500M
6461,益得,tpex,2024-08-14,2024-08-13,26.55,32.1,32.1,2,4973381.0,True,False,False,2024,2324,A <30M
6462,神盾,tpex,2024-02-16,2024-02-15,251.5,304.0,304.0,2,3332418142.0,True,False,True,2024,2222,E >=2B
6465,威潤,tpex,2021-06-03,2021-06-02,13.75,16.6,16.6,2,2489375.0,False,False,False,2021,1527,A <30M
6465,威潤,tpex,2021-08-30,2021-08-27,17.0,20.55,20.55,2,1895663.0,True,False,False,2021,1588,A <30M
6465,威潤,tpex,2021-11-17,2021-11-16,19.7,23.8,23.8,2,3145018.0,True,False,False,2021,1642,A <30M
6465,威潤,tpex,2022-05-11,2022-05-10,20.15,24.35,24.35,2,1183560.5,True,False,False,2022,1748,A <30M
6465,威潤,tpex,2022-07-21,2022-07-20,16.55,20.0,20.0,2,925613.0,True,False,False,2022,1798,A <30M
6465,威潤,tpex,2023-04-13,2023-04-12,20.1,24.3,24.3,2,667057.5,True,False,False,2023,1972,A <30M
6465,威潤,tpex,2024-01-31,2024-01-30,24.55,29.7,29.7,2,799430.0,True,False,False,2024,2172,A <30M
6465,威潤,tpex,2026-06-12,2026-06-11,50.4,60.9,60.9,2,25324653.0,True,False,False,2026,2727,A <30M
6472,保瑞,tpex,2018-03-20,2018-03-19,65.0,78.6,78.6,2,15233675.0,False,False,True,2018,592,A <30M
6472,保瑞,tpex,2018-05-15,2018-05-14,106.0,128.0,128.0,2,46615721.5,False,False,True,2018,629,B 30M-100M
6472,保瑞,tpex,2023-03-23,2023-03-22,541.0,654.0,654.0,2,1373075279.0,True,False,True,2023,1815,D 500M-2B
6477,安集,twse,2020-10-12,2020-10-08,40.6,49.1,49.1,3,366576136.5,False,False,True,2020,1363,C 100M-500M
6477,安集,twse,2022-06-27,2022-06-24,43.65,52.8,52.8,2,140817373.0,True,False,True,2022,1779,C 100M-500M
6482,弘煜科,tpex,2020-02-21,2020-02-20,32.5,39.3,39.3,2,415125.0,False,False,False,2020,914,A <30M
6482,弘煜科,tpex,2021-02-03,2021-02-02,25.0,30.25,30.25,2,190685.0,False,False,False,2021,1097,A <30M
6482,弘煜科,tpex,2021-10-01,2021-09-30,30.0,36.3,36.3,2,253730.0,True,False,False,2021,1241,A <30M
6482,弘煜科,tpex,2023-10-16,2023-10-13,40.7,49.2,49.2,2,386136.5,True,False,False,2023,1691,A <30M
6482,弘煜科,tpex,2025-05-06,2025-05-05,70.2,84.9,84.9,2,15377330.0,True,False,False,2025,2063,A <30M
6485,點序,tpex,2021-02-18,2021-02-17,61.4,74.2,74.2,3,112897894.0,False,False,True,2021,1494,C 100M-500M
6485,點序,tpex,2026-05-15,2026-05-14,81.2,98.2,98.2,3,73532629.0,True,False,True,2026,2766,B 30M-100M
6486,互動,tpex,2017-04-10,2017-04-07,57.5,69.5,69.5,2,144061814.5,False,False,False,2017,490,C 100M-500M
6488,環球晶,tpex,2016-11-17,2016-11-16,82.0,99.2,99.2,2,104643865.5,False,False,True,2016,455,C 100M-500M
6488,環球晶,tpex,2026-06-16,2026-06-15,864.0,1045.0,1045.0,2,2773459405.5,True,False,True,2026,2787,E >=2B
6491,晶碩,twse,2020-06-04,2020-06-03,132.0,159.5,159.5,2,19336143.5,False,False,True,2020,1264,A <30M
6492,生華科,tpex,2017-09-20,2017-09-19,73.1,88.4,88.4,2,3096426.0,False,False,False,2017,637,A <30M
6492,生華科,tpex,2018-03-08,2018-03-07,66.4,80.3,80.3,2,3350450.0,False,False,False,2018,748,A <30M
6492,生華科,tpex,2018-10-03,2018-10-02,71.0,85.9,85.9,2,2797637.0,False,False,False,2018,892,A <30M
6492,生華科,tpex,2020-04-01,2020-03-31,49.4,59.7,59.7,2,2113175.0,False,False,False,2020,1252,A <30M
6492,生華科,tpex,2020-06-30,2020-06-29,115.5,139.5,139.5,2,154811258.0,False,False,False,2020,1311,C 100M-500M
6492,生華科,tpex,2020-09-07,2020-09-04,191.0,231.0,231.0,3,180450436.0,False,False,False,2020,1360,C 100M-500M
6492,生華科,tpex,2022-11-02,2022-11-01,40.5,49.0,49.0,2,10495263.5,True,False,False,2022,1888,A <30M
6492,生華科,tpex,2023-10-27,2023-10-26,45.0,54.4,54.4,2,3925142.5,True,False,False,2023,2124,A <30M
6492,生華科,tpex,2024-07-15,2024-07-12,43.0,52.0,52.0,3,19744488.0,True,False,False,2024,2297,A <30M
6494,九齊,tpex,2021-03-23,2021-03-22,72.0,87.1,87.1,2,66710868.0,False,False,True,2021,1453,B 30M-100M
6494,九齊,tpex,2021-05-19,2021-05-18,81.0,98.0,98.0,2,297923274.5,False,False,True,2021,1491,C 100M-500M
6494,九齊,tpex,2021-07-19,2021-07-16,141.0,170.5,170.5,2,367771741.5,True,False,True,2021,1533,C 100M-500M
6496,科懋,tpex,2024-06-04,2024-06-03,28.7,34.7,34.7,2,435324.0,True,False,False,2024,2225,A <30M
6497,亞獅康-KY,tpex,2019-11-29,2019-11-28,5.23,6.32,6.32,7,910603.5,False,False,False,2019,616,A <30M
6497,亞獅康-KY,tpex,2020-06-01,2020-05-29,4.4,5.32,5.32,3,252672.0,False,False,False,2020,735,A <30M
6498,久禾光,tpex,2025-05-29,2025-05-28,100.0,121.0,121.0,2,21179231.5,True,False,False,2025,2366,A <30M
6499,益安,tpex,2018-03-06,2018-03-05,85.2,103.0,103.0,2,1722150.0,False,False,True,2018,770,A <30M
6499,益安,tpex,2019-11-04,2019-11-01,65.0,78.6,78.6,2,1665973.0,False,False,True,2019,1178,A <30M
6499,益安,tpex,2025-06-16,2025-06-13,101.5,122.5,122.5,2,199562298.5,True,False,True,2025,2541,C 100M-500M
6499,益安,tpex,2025-10-13,2025-10-09,92.0,111.0,111.0,3,78783014.0,True,False,True,2025,2623,B 30M-100M
6499,益安,tpex,2026-03-18,2026-03-17,101.5,122.5,122.5,2,65094467.5,True,False,True,2026,2724,B 30M-100M
6504,南六,twse,2020-01-31,2020-01-30,146.5,177.0,177.0,3,7925636.0,False,False,False,2020,1237,A <30M
6504,南六,twse,2023-11-28,2023-11-27,71.0,85.9,85.9,2,3135120.5,True,False,False,2023,2173,A <30M
6504,南六,twse,2026-01-28,2026-01-27,40.55,49.05,49.05,2,2286570.5,True,False,False,2026,2700,A <30M
6505,台塑化,twse,2026-03-09,2026-03-06,56.4,68.2,68.2,2,750741488.5,True,False,True,2026,2720,D 500M-2B
6508,惠光,tpex,2021-10-19,2021-10-18,32.5,39.3,39.3,2,6392795.0,True,False,True,2021,1659,A <30M
6509,聚和,tpex,2021-07-05,2021-07-02,42.2,51.0,51.0,2,454630949.5,True,False,True,2021,1586,C 100M-500M
6512,啟發電,tpex,2022-08-03,2022-08-02,19.6,23.7,23.7,3,329347.0,True,False,False,2022,1698,A <30M
6512,啟發電,tpex,2022-10-06,2022-10-05,20.55,24.85,24.85,2,1336253.0,True,False,False,2022,1743,A <30M
6514,芮特-KY,tpex,2017-04-20,2017-04-19,39.7,48.0,48.0,2,377625.5,False,False,False,2017,331,A <30M
6514,芮特-KY,tpex,2018-07-17,2018-07-16,30.1,36.4,36.4,2,430725.0,False,False,False,2018,630,A <30M
6515,穎崴,twse,2023-05-26,2023-05-25,693.0,838.0,838.0,2,765312833.5,True,False,True,2023,855,D 500M-2B
6516,勤崴國際,tpex,2021-03-16,2021-03-15,105.0,127.0,127.0,3,18320184.0,False,False,False,2021,1443,A <30M
6517,保勝光學,tpex,2023-03-24,2023-03-23,77.3,93.5,93.5,2,151818778.5,True,False,False,2023,713,C 100M-500M
6517,保勝光學,tpex,2024-09-11,2024-09-10,59.5,71.9,71.9,2,4640915.0,True,False,False,2024,1071,A <30M
6523,達爾膚,tpex,2018-04-09,2018-04-03,147.5,178.0,178.0,2,8628077.5,False,False,True,2018,689,A <30M
6523,達爾膚,tpex,2021-11-16,2021-11-15,101.5,122.5,122.5,2,29138006.0,True,False,True,2021,1573,A <30M
6525,捷敏-KY,twse,2026-07-03,2026-07-02,151.5,183.0,183.0,2,519190143.0,True,False,True,2026,2494,D 500M-2B
6527,明達醫,tpex,2022-07-25,2022-07-22,50.4,60.9,60.9,2,2990380.5,True,False,True,2022,1624,A <30M
6530,創威,tpex,2021-12-02,2021-12-01,22.5,27.2,27.2,2,4060708.5,True,False,True,2021,1370,A <30M
6530,創威,tpex,2023-07-19,2023-07-18,30.55,36.95,36.95,2,2393518.0,True,False,True,2023,1762,A <30M
6530,創威,tpex,2023-10-06,2023-10-05,34.55,41.8,41.8,2,59640568.5,True,False,True,2023,1817,B 30M-100M
6531,愛普*,twse,2019-12-03,2019-12-02,53.1,64.2,64.2,2,2004979.0,False,False,True,2019,1094,A <30M
6531,愛普*,twse,2020-06-02,2020-06-01,206.0,249.0,249.0,2,695912024.5,False,False,True,2020,1212,D 500M-2B
6531,愛普*,twse,2021-01-22,2021-01-21,620.0,750.0,750.0,2,3534756214.0,False,False,True,2021,1374,E >=2B
6531,愛普*,twse,2021-07-13,2021-07-12,611.0,739.0,739.0,2,1224202976.5,True,False,True,2021,1484,D 500M-2B
6532,瑞耘,tpex,2020-05-26,2020-05-25,72.3,87.4,87.4,2,201795811.0,False,False,True,2020,1216,C 100M-500M
6533,晶心科,twse,2019-01-14,2019-01-11,81.2,98.2,98.2,3,31968199.0,False,False,True,2019,844,B 30M-100M
6533,晶心科,twse,2020-11-24,2020-11-23,261.5,316.0,316.0,2,373595883.0,False,False,True,2020,1295,C 100M-500M
6533,晶心科,twse,2021-10-08,2021-10-07,351.5,425.0,425.0,2,808675929.5,True,False,True,2021,1508,D 500M-2B
6534,正瀚-創,twse,2025-07-28,2025-07-25,81.0,98.0,98.0,2,1873308.0,True,False,False,2025,2416,A <30M
6535,順藥,tpex,2018-02-23,2018-02-22,29.2,35.3,35.3,2,3115175.0,False,False,True,2018,637,A <30M
6535,順藥,tpex,2020-07-07,2020-07-06,44.0,53.2,53.2,3,74127075.0,False,False,True,2020,1213,B 30M-100M
6535,順藥,tpex,2021-05-19,2021-05-18,34.2,41.35,41.35,2,6137608.0,False,False,True,2021,1424,A <30M
6535,順藥,tpex,2023-05-23,2023-05-22,52.1,63.0,63.0,2,36734481.5,True,False,True,2023,1914,B 30M-100M
6538,倉和,tpex,2017-02-13,2017-02-10,61.4,74.2,74.2,2,1031950.0,False,False,True,2017,255,A <30M
6541,泰福-KY,twse,2021-03-24,2021-03-23,76.4,92.4,92.4,2,129360651.5,False,False,True,2021,1365,C 100M-500M
6541,泰福-KY,twse,2024-07-02,2024-07-01,45.65,55.2,55.2,3,5374315.5,True,False,True,2024,2156,A <30M
6541,泰福-KY,twse,2024-08-29,2024-08-28,61.0,73.8,73.8,2,7103145.0,True,False,True,2024,2195,A <30M
6542,隆中,tpex,2017-08-17,2017-08-16,50.1,60.6,60.6,2,4359815.5,False,False,False,2017,440,A <30M
6542,隆中,tpex,2018-07-03,2018-07-02,48.2,58.3,58.3,4,1007274.5,False,False,False,2018,654,A <30M
6542,隆中,tpex,2020-08-17,2020-08-14,52.1,63.0,63.0,2,821327.0,False,False,False,2020,1158,A <30M
6542,隆中,tpex,2022-05-13,2022-05-12,43.0,52.0,52.0,2,246723.0,True,False,False,2022,1532,A <30M
6546,正基,tpex,2022-07-08,2022-07-07,96.0,116.0,116.0,2,165504530.5,True,False,True,2022,1050,C 100M-500M
6546,正基,tpex,2024-07-09,2024-07-08,141.5,171.0,171.0,2,405855884.5,True,False,True,2024,1536,C 100M-500M
6547,高端疫苗,tpex,2020-05-25,2020-05-22,83.1,100.5,100.5,2,777139162.0,False,False,True,2020,1166,D 500M-2B
6547,高端疫苗,tpex,2021-03-24,2021-03-23,206.0,249.0,249.0,2,629641128.5,False,False,True,2021,1369,D 500M-2B
6547,高端疫苗,tpex,2021-05-13,2021-05-12,300.0,363.0,363.0,2,935660234.5,False,False,True,2021,1402,D 500M-2B
6547,高端疫苗,tpex,2023-04-14,2023-04-13,57.3,69.3,69.3,2,112675352.0,True,False,True,2023,1869,C 100M-500M
6547,高端疫苗,tpex,2023-08-31,2023-08-30,63.1,76.3,76.3,2,122352170.0,True,False,True,2023,1964,C 100M-500M
6547,高端疫苗,tpex,2026-03-20,2026-03-19,41.0,49.6,49.6,2,50343688.5,True,False,True,2026,2580,B 30M-100M
6548,長科*,tpex,2026-06-04,2026-06-03,81.1,98.1,98.1,2,452351029.0,True,False,True,2026,2597,C 100M-500M
6550,北極星藥業-KY,twse,2025-08-20,2025-08-19,35.1,42.45,42.45,2,13860705.0,True,False,True,2025,2316,A <30M
6552,易華電,twse,2024-04-25,2024-04-24,33.75,40.8,40.8,2,2461794.5,True,False,False,2024,2092,A <30M
6552,易華電,twse,2026-05-25,2026-05-22,28.7,34.7,34.7,2,7721030.5,True,False,False,2026,2595,A <30M
6556,勝品,tpex,2021-12-08,2021-12-07,61.3,74.1,74.1,2,703912.5,True,False,False,2021,1387,A <30M
6556,勝品,tpex,2022-11-04,2022-11-03,72.3,87.4,87.4,4,695820.5,True,False,False,2022,1606,A <30M
6556,勝品,tpex,2023-02-06,2023-02-03,105.0,127.0,127.0,2,5473581.0,True,False,False,2023,1663,A <30M
6558,興能高,twse,2020-03-30,2020-03-27,30.2,36.5,36.5,2,30532925.0,False,False,True,2020,1055,B 30M-100M
6558,興能高,twse,2022-11-23,2022-11-22,20.7,25.0,25.0,2,4201632.0,True,False,True,2022,1708,A <30M
6558,興能高,twse,2023-11-20,2023-11-17,25.0,30.25,30.25,2,21418240.0,True,False,True,2023,1945,A <30M
6560,欣普羅,tpex,2017-06-01,2017-05-31,59.2,71.6,71.6,2,6355050.0,False,False,False,2017,280,A <30M
6560,欣普羅,tpex,2017-08-23,2017-08-22,44.15,53.4,53.4,2,5846411.0,False,False,False,2017,340,A <30M
6560,欣普羅,tpex,2024-06-05,2024-06-04,29.75,35.95,35.95,2,1033740.5,True,False,False,2024,1992,A <30M
6560,欣普羅,tpex,2025-04-14,2025-04-11,24.1,29.15,29.15,2,817577.0,True,False,False,2025,2196,A <30M
6568,宏觀,tpex,2021-07-23,2021-07-22,151.0,182.5,182.5,2,44750402.5,True,False,True,2021,1337,B 30M-100M
6568,宏觀,tpex,2022-12-02,2022-12-01,145.5,176.0,176.0,2,72533694.5,True,False,True,2022,1674,B 30M-100M
6569,醫揚,tpex,2023-07-13,2023-07-12,142.0,171.5,171.5,3,16321946.5,True,False,False,2023,1808,A <30M
6570,維田,tpex,2024-08-20,2024-08-19,60.1,72.7,72.7,2,25833958.0,True,False,True,2024,1938,A <30M
6570,維田,tpex,2025-08-26,2025-08-25,38.2,46.2,46.2,2,2559416.0,True,False,True,2025,2185,A <30M
6573,虹揚-KY,twse,2017-11-06,2017-11-03,62.2,75.2,75.2,2,92520690.0,False,False,False,2017,27,B 30M-100M
6573,虹揚-KY,twse,2025-08-20,2025-08-19,10.15,12.25,12.25,2,417001.5,True,False,False,2025,1923,A <30M
6573,虹揚-KY,twse,2026-06-22,2026-06-18,14.75,17.8,17.8,2,5990494.5,True,False,False,2026,2123,A <30M
6574,霈方,tpex,2025-05-28,2025-05-27,72.3,87.4,87.4,2,564178.0,True,False,False,2025,1697,A <30M
6576,逸達,tpex,2020-06-30,2020-06-29,80.0,96.8,96.8,2,67267962.0,False,False,True,2020,990,B 30M-100M
6576,逸達,tpex,2021-12-10,2021-12-09,102.0,123.0,123.0,2,84279824.0,True,False,True,2021,1349,B 30M-100M
6577,勁豐,tpex,2024-03-14,2024-03-13,105.0,127.0,127.0,2,8715194.5,True,False,False,2024,1859,A <30M
6578,達邦蛋白,tpex,2019-01-07,2019-01-04,24.2,29.25,29.25,2,1399550.0,False,False,False,2019,594,A <30M
6578,達邦蛋白,tpex,2022-04-15,2022-04-14,20.15,24.35,24.35,2,1204215.0,True,False,False,2022,1386,A <30M
6579,研揚,twse,2022-08-05,2022-08-04,77.4,93.6,93.6,2,1138651.5,True,False,False,2022,1488,A <30M
6579,研揚,twse,2023-07-19,2023-07-18,155.0,187.5,187.5,2,73849124.0,True,False,False,2023,1717,B 30M-100M
6582,申豐,twse,2020-05-08,2020-05-07,97.0,117.0,117.0,2,85344442.5,False,False,False,2020,887,B 30M-100M
6582,申豐,twse,2020-07-09,2020-07-08,110.0,133.0,133.0,2,95421281.0,False,False,False,2020,929,B 30M-100M
6582,申豐,twse,2021-04-09,2021-04-08,255.5,309.0,309.0,2,623645774.5,False,False,False,2021,1111,D 500M-2B
6584,南俊國際,tpex,2023-05-29,2023-05-26,67.3,81.4,81.4,2,16672811.0,True,False,True,2023,1157,A <30M
6584,南俊國際,tpex,2026-03-20,2026-03-19,415.0,502.0,502.0,2,400213951.5,True,False,True,2026,1838,C 100M-500M
6588,東典光電,tpex,2021-10-25,2021-10-22,41.1,49.7,49.7,2,546314.5,True,False,True,2021,1254,A <30M
6588,東典光電,tpex,2024-12-05,2024-12-04,39.2,47.4,47.4,3,2502778.0,True,False,True,2024,2003,A <30M
6588,東典光電,tpex,2025-12-15,2025-12-12,42.5,51.4,51.4,2,23799565.5,True,False,True,2025,2253,A <30M
6588,東典光電,tpex,2026-07-27,2026-07-24,74.1,89.6,89.6,2,39716305.5,True,False,True,2026,2398,B 30M-100M
6589,台康生技,tpex,2020-04-24,2020-04-23,34.75,42.0,42.0,3,56525601.5,False,False,True,2020,830,B 30M-100M
6589,台康生技,tpex,2020-08-04,2020-08-03,51.3,62.0,62.0,2,179931155.5,False,False,True,2020,899,C 100M-500M
6590,普鴻,tpex,2021-03-31,2021-03-30,70.2,84.9,84.9,2,10589285.0,False,False,False,2021,835,A <30M
6591,動力-KY,twse,2023-07-24,2023-07-21,49.4,59.7,59.7,2,17436512.5,True,False,True,2023,1613,A <30M
6593,台灣銘板,tpex,2021-05-10,2021-05-07,26.5,32.05,32.05,2,1003779.5,False,False,True,2021,981,A <30M
6593,台灣銘板,tpex,2022-01-07,2022-01-06,40.0,48.4,48.4,3,3599098.0,True,False,True,2022,1135,A <30M
6593,台灣銘板,tpex,2022-03-15,2022-03-14,36.1,43.65,43.65,2,1390383.0,True,False,True,2022,1174,A <30M
6593,台灣銘板,tpex,2023-10-25,2023-10-24,80.0,96.8,96.8,2,16782597.5,True,False,True,2023,1555,A <30M
6593,台灣銘板,tpex,2024-09-24,2024-09-23,70.0,84.7,84.7,2,6469127.0,True,False,True,2024,1778,A <30M
6594,展匯科,tpex,2021-03-12,2021-03-11,38.7,46.8,46.8,2,2547656.5,False,False,False,2021,942,A <30M
6594,展匯科,tpex,2022-10-04,2022-10-03,25.5,30.85,30.85,2,1494171.5,True,False,False,2022,1326,A <30M
6596,寬宏藝術,tpex,2025-05-08,2025-05-07,89.3,108.0,108.0,2,17477909.0,True,False,True,2025,2003,A <30M
6597,立誠,tpex,2026-01-21,2026-01-20,51.0,61.7,61.7,2,561921.0,True,False,False,2026,1279,A <30M
6598,ABC-KY,twse,2020-06-18,2020-06-17,146.5,177.0,177.0,2,368621916.5,False,False,False,2020,741,C 100M-500M
6598,ABC-KY,twse,2021-02-22,2021-02-19,47.5,57.4,57.4,2,21752448.0,False,False,False,2021,905,A <30M
6598,ABC-KY,twse,2022-01-10,2022-01-07,44.0,53.2,53.2,2,30372330.5,True,False,False,2022,1126,B 30M-100M
6612,奈米醫材,tpex,2021-12-17,2021-12-16,61.3,74.1,74.1,2,881680.5,True,False,True,2021,1095,A <30M
6612,奈米醫材,tpex,2023-01-17,2023-01-16,90.3,109.0,109.0,2,2246650.0,True,False,True,2023,1361,A <30M
6615,慧智,tpex,2018-03-20,2018-03-19,80.4,97.2,97.2,2,3167423.0,False,False,False,2018,288,A <30M
6615,慧智,tpex,2023-08-01,2023-07-31,38.75,46.85,46.85,2,734494.0,True,False,False,2023,1571,A <30M
6615,慧智,tpex,2024-06-27,2024-06-26,61.2,74.0,74.0,2,31016815.0,True,False,False,2024,1790,B 30M-100M
6615,慧智,tpex,2026-02-03,2026-02-02,29.2,35.3,35.3,2,363452.0,True,False,False,2026,2162,A <30M
6616,特昇-KY,tpex,2019-03-29,2019-03-28,20.05,24.25,24.25,2,797250.0,False,False,False,2019,283,A <30M
6616,特昇-KY,tpex,2022-05-26,2022-05-25,23.2,28.05,28.05,2,1936554.5,True,False,False,2022,1032,A <30M
6624,萬年清,tpex,2026-06-05,2026-06-04,39.1,47.3,47.3,2,1950175.5,True,False,False,2026,2069,A <30M
6625,必應,twse,2021-11-19,2021-11-18,27.0,32.65,32.65,2,1088368.0,True,False,True,2021,1121,A <30M
6625,必應,twse,2023-06-08,2023-06-07,120.0,145.0,145.0,2,380951564.0,True,False,True,2023,1493,C 100M-500M
6637,醫影,tpex,2025-06-23,2025-06-20,91.9,111.0,111.0,2,2441102.0,True,False,False,2025,1539,A <30M
6640,均華,tpex,2021-06-15,2021-06-11,81.1,98.1,98.1,2,5235200.0,False,False,True,2021,894,A <30M
6640,均華,tpex,2021-11-16,2021-11-15,92.9,112.0,112.0,2,1771787.0,True,False,True,2021,1001,A <30M
6640,均華,tpex,2023-07-25,2023-07-24,95.5,115.5,115.5,2,3599011.5,True,False,True,2023,1382,A <30M
